Unnamed: 0,Groups & Sub-Groups,Weight %,2015/16,2016/17,2017/18,2018/19,Percent Change,Percent Change.1,1   CAPITAL FUND,17376.7,14237.7,17735.1,19707.0,19128.1,18539.1,108675.0,15633.1,21442.9,24104.8,19674.5,Unnamed: 7,Bank/FI,Name,Interest Rate,Minimum Balance,Tenure,19707,108675,Trade,Last,Previous,Highest,Lowest,Amount,Date
2.0,Overall Index,100.0,0.257917075,0.551546392,0.600739827,0.586464942,0.795595709,0.639561707,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,Food and Beverage,43.91,0.290238328,0.480174465,0.51541307,0.49829185,0.755787691,0.55017301,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,Cereal grains and their products,11.33,0.234084231,0.403251388,0.458692972,0.501382788,0.748164879,0.679930796,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,Pulses and Legumes,1.84,1.0,0.969072165,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,Vegetable,5.52,0.269670258,0.260904044,0.604438964,0.442980316,1.0,0.207035755,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,Meat and Fish,6.75,0.253346392,0.454004758,0.484340321,0.503172279,0.741106719,0.630334487,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,Milk products and Eggs,5.24,0.258896507,0.51665345,0.657706535,0.58272328,0.875494071,0.514417532,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,Ghee and Oil,2.95,0.569049951,0.452815226,0.489025894,0.541239629,0.746753247,0.737600923,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,Fruit,2.08,0.147241267,0.38223632,0.480887793,0.53310558,0.784867307,0.730103806,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,Sugar and Sugar products,1.74,0.17107411,0.88183981,0.668310727,0.474215064,0.659514399,0.179354095,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,Spices,1.21,0.37381652,0.753766852,0.463378545,0.508866114,0.539243365,0.693194925,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0,Non-alcoholic drinks,1.24,0.087822396,0.300555115,0.406411837,0.4371238,0.761998871,0.5911188,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0,Alcoholic drinks,0.68,0.354554358,1.0,1.0,1.0,0.894127612,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,Tobacco products,0.41,0.182174339,0.42149088,0.550184957,0.661948918,0.830039526,0.972318339,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.0,Restaurant and Hotel,2.92,0.238328436,0.640761301,0.679161529,0.644867415,0.815640881,0.651672434,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.0,Non-food and Services,56.09,0.233104799,0.608643933,0.669543773,0.658207256,0.826933936,0.709919262,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,Clothes and Footwear,7.19,0.396996409,0.942109437,0.908754624,0.844476981,0.846132129,0.761245675,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.0,Housing and Utilities,20.3,0.349004244,0.835844568,0.865351418,0.833577355,0.870976849,0.814878893,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.0,Furnishing and Household equipment,4.3,0.138752857,0.476605868,0.54081381,0.565479095,0.784020327,0.701268743,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,Health,3.47,0.018282729,0.173671689,0.306288533,0.34114202,0.741389046,0.501153403,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,Transportation,5.34,0.0,0.0,0.188162762,0.328778266,0.732636928,0.732987313,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.0,Communication,2.82,0.100881489,0.156225218,0.250308261,0.239466406,0.692546584,0.286043829,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,Recreation and Culture,2.46,0.073130917,0.259714512,0.411097411,0.452578494,0.79474873,0.630334487,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.0,Education,7.41,0.262814234,0.79222839,0.872749692,0.781844802,0.905420666,0.660322953,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.0,Miscellaneous goods and services,2.81,0.079660464,0.511895321,0.56325524,0.574751912,0.783455675,0.682237601,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.0,Overall Index,100.0,0.312438786,0.558683584,0.580024661,0.576378721,0.770186335,0.652249135,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,Food and Beverage,39.77,0.369245837,0.557097542,0.57755857,0.544005206,0.768774704,0.560553633,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.0,Non-food and Services,60.23,0.275220372,0.559873117,0.581750925,0.598015292,0.771315641,0.713379469,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.0,Overall Index,100.0,0.215475024,0.493655829,0.570160296,0.55799577,0.802371542,0.617647059,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.0,Food and Beverage,44.14,0.251387529,0.41554322,0.469543773,0.451277046,0.751270469,0.501153403,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,Non-food and Services,55.86,0.187397976,0.55630452,0.652527744,0.646494225,0.843873518,0.710495963,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,Overall Index,100.0,0.27424094,0.655828707,0.681134402,0.649097121,0.808018069,0.660322953,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.0,Food and Beverage,46.88,0.285994123,0.524980174,0.52946979,0.531316089,0.741106719,0.621683968,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.0,Non-food and Services,53.12,0.263793666,0.775574941,0.821701603,0.758906784,0.867588933,0.694348328,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.0,Overall Index,100.0,0.220372184,0.486915147,0.606658446,0.595737758,0.843873518,0.655132641,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,Food and Beverage,59.53,0.212536729,0.416336241,0.535881628,0.513909224,0.818746471,0.555363322,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0,Non-food and Services,40.47,0.23179889,0.592783505,0.713686806,0.722628925,0.880575946,0.805651672,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,Overall Index,100.0,109.92,114.83,119.59,125.14,4.15,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,Food and Beverage,43.91,110.91,113.03,116.13,119.72,2.74,3.09,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,Cereal grains and their products,11.33,109.19,111.09,113.83,119.91,2.47,5.34,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,Pulses and Legumes,1.84,132.65,125.36,95.23,89.09,-24.03,-6.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,Vegetable,5.52,110.28,107.5,119.74,116.32,11.39,-2.86,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,Meat and Fish,6.75,109.78,112.37,114.87,120.02,2.22,4.48,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,Milk products and Eggs,5.24,109.95,113.95,121.9,124.91,6.98,2.47,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,Ghee and Oil,2.95,119.45,112.34,115.06,122.36,2.42,6.34,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,Fruit,2.08,106.53,110.56,114.73,121.86,3.77,6.21,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,Sugar and Sugar products,1.74,107.26,123.16,122.33,118.24,-0.67,-3.34,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,Spices,1.21,113.47,119.93,114.02,120.37,-4.93,5.57,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0,Non-alcoholic drinks,1.24,104.71,108.5,111.71,115.96,2.96,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0,Alcoholic drinks,0.68,112.88,126.14,135.78,150.56,7.64,10.89,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,Tobacco products,0.41,107.6,111.55,117.54,129.78,5.37,10.41,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.0,Restaurant and Hotel,2.92,109.32,117.08,122.77,128.73,4.86,4.85,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.0,Non-food and Services,56.09,109.16,116.27,122.38,129.55,5.26,5.86,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,Clothes and Footwear,7.19,114.18,124.68,132.08,141.0,5.94,6.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.0,Housing and Utilities,20.3,112.71,122.0,130.32,140.33,6.82,7.68,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.0,Furnishing and Household equipment,4.3,106.27,112.94,117.16,123.85,3.74,5.71,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,Health,3.47,102.58,105.3,107.65,110.06,2.23,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,Transportation,5.34,102.02,100.92,102.86,109.3,1.92,6.26,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.0,Communication,2.82,105.11,104.86,105.38,103.81,0.5,-1.49,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,Recreation and Culture,2.46,104.26,107.47,111.9,116.91,4.12,4.48,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.0,Education,7.41,110.07,120.9,130.62,137.15,8.04,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.0,Miscellaneous goods and services,2.81,104.46,113.83,118.07,124.42,3.72,5.38,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.0,Overall Index,100.0,111.59,115.01,118.75,124.52,3.25,4.86,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,Food and Beverage,39.77,113.33,114.97,118.65,122.53,3.2,3.27,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.0,Non-food and Services,60.23,110.45,115.04,118.82,125.85,3.29,5.92,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.0,Overall Index,100.0,108.62,113.37,118.35,123.39,4.39,4.26,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.0,Food and Beverage,44.14,109.72,111.4,114.27,116.83,2.58,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,Non-food and Services,55.86,107.76,114.95,121.69,128.83,5.86,5.87,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,Overall Index,100.0,110.42,117.46,122.85,128.99,4.59,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.0,Food and Beverage,46.88,110.78,114.16,116.7,121.75,2.22,4.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.0,Non-food and Services,53.12,110.1,120.48,128.55,135.74,6.7,5.59,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.0,Overall Index,100.0,108.77,113.2,119.83,125.71,5.86,4.91,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,Food and Beverage,59.53,108.53,111.42,116.96,120.68,4.97,3.18,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0,Non-food and Services,40.47,109.12,115.87,124.17,133.51,7.16,7.52,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,a. Paid-up Capital,13115.5,13000.0,16272.0,14850.0,16135.2,15610.5,94375.0,15000.0,20000.0,22457.5,18824.6,,,,,,,,,,,,,,,
,,,,,,,,,b. Calls in Advance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
,,,,,,,,,c. General Reserves,2832.6,2529.0,1273.1,2354.4,1550.0,1665.5,13294.4,321.1,688.4,991.4,547.7,,,,,,,,,,,,,,,
,,,,,,,,,d. Share Premium,418.7,52.8,0.0,44.4,130.7,0.0,0.0,150.5,429.7,0.0,190.3,,,,,,,,,,,,,,,
,,,,,,,,,e. Retained Earning,20.9,(1790.5),98.2,222.0,170.4,446.9,(43916.7),19.3,271.1,655.9,64.4,,,,,,,,,,,,,,,
,,,,,,,,,f. Others Reserves Fund,854.7,429.7,0.0,2172.4,1045.3,749.5,44830.1,3.0,45.5,0.0,0.7,,,,,,,,,,,,,,,
,,,,,,,,,g.  Exchange Fluctuation Fund,134.2,16.7,91.9,63.8,96.5,66.7,92.2,139.3,8.1,0.0,46.8,,,,,,,,,,,,,,,
,,,,,,,,,2   BORROWINGS,12502.0,215.0,9900.0,13390.1,3500.0,10018.5,25457.0,10375.8,21450.0,17128.4,716.5,,,,,,,,,,,,,,,
,,,,,,,,,a. NRB,9069.0,0.0,9400.0,0.0,0.0,7000.0,1233.4,10000.0,8500.0,9600.0,0.0,,,,,,,,,,,,,,,
,,,,,,,,,"b. ""A""Class Licensed Institution",1433.0,215.0,500.0,9390.1,0.0,0.0,0.0,375.8,12950.0,7528.4,716.5,,,,,,,,,,,,,,,
,,,,,,,,,c. Foreign Banks and Fin. Ins.,0.0,0.0,0.0,0.0,0.0,290.8,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
,,,,,,,,,d. Other Financial Ins.,0.0,0.0,0.0,0.0,0.0,450.0,1223.6,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
,,,,,,,,,e. Bonds and Securities,2000.0,0.0,0.0,4000.0,3500.0,2277.7,23000.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
,,,,,,,,,3   DEPOSITS,173764.6,66246.1,170852.9,162136.3,176621.7,203472.8,326456.0,144040.1,133049.2,171220.6,131489.5,,,,,,,,,,,,,,,
